frame,time,x_center,y_center
2351,78.3333333,717.5,390
2352,78.3666667,717.625000030762,389.124999784668
2353,78.4,717.750000061523,388.249999569336
2354,78.4333334,717.875000092285,387.374999354004
2355,78.4666666,718,386.5
2356,78.5,718.499999748047,386.5
2357,78.5333333,718.999999496094,386.5
2358,78.5666667,719.499999244141,386.5
2359,78.6,720,386.5
2360,78.6333334,720.625000153809,386.750000061523
2361,78.6666666,721.250000307617,387.000000123047
2362,78.7,721.875000461426,387.25000018457
2363,78.7333333,722.5,387.5
2364,78.7666667,723.000000123047,388.500000246094
2365,78.8,723.500000246094,389.500000492188
2366,78.8333333,724.000000369141,390.500000738282
2367,78.8666666,724.5,391.5
2368,78.9,724.999999498047,392.999998494142
2369,78.9333333,725.499998996095,394.499996988284
2370,78.9666667,726,396
2371,79,726.499999998047,397.499999994141
2372,79.0333333,726.999999996094,398.999999988281
2373,79.0666667,727.5,400.5
2374,79.1,727.875000092285,402.125000399903
2375,79.1333333,728.25000018457,403.750000799805
2376,79.1666667,728.625000276856,405.375001199708
2377,79.2,729,407
2378,79.2333334,729.75000018457,408.875000461426
2379,79.2666666,730.500000369141,410.750000922852
2380,79.3,731.250000553711,412.625001384277
2381,79.3333333,732,414.5
2382,79.3666667,732.375000092285,416.375000461426
2383,79.4,732.75000018457,418.250000922852
2384,79.4333333,733.125000276856,420.125001384277
2385,79.4666666,733.5,422
2386,79.5,734.624999433106,424.749998614259
2387,79.5333333,735.749998866212,427.499997228517
2388,79.5666667,736.874998299317,430.249995842776
2389,79.6,738,433
2390,79.6333334,738.75000018457,435.87500070752
2391,79.6666666,739.500000369141,438.750001415039
2392,79.7,740.250000553711,441.625002122559
2393,79.7333333,741,444.5
2394,79.7666667,741.625000153809,447.625000769043
2395,79.8,742.250000307617,450.750001538087
2396,79.8333333,742.875000461426,453.87500230713
2397,79.8666666,743.5,457
2398,79.9,743.999999748047,459.624998677246
2399,79.9333333,744.499999496094,462.249997354493
2400,79.9666667,744.999999244141,464.874996031739
2401,80,745.5,467.5
2402,80.0333334,746.333333330078,469.333333326172
2403,80.0666666,747.166666660156,471.166666652344
2404,80.1,748,473
2405,80.1333333,748.333333332031,474.083333329102
2406,80.1666667,748.666666664063,475.166666658203
2407,80.2,748.999999996094,476.249999987305
2408,80.2333333,749.333333328125,477.333333316406
2409,80.2666666,749.666666660156,478.416666645508
2410,80.3,750,479.5
2411,80.3333334,750.200000079219,480.200000277266
2412,80.3666667,750.400000158437,480.900000554532
2413,80.4,750.600000237656,481.600000831797
2414,80.4333333,750.800000316875,482.300001109063
2415,80.4666666,751,483
2416,80.5,750.857142898517,483.071428550741
2417,80.5333333,750.714285797034,483.142857101483
2418,80.5666667,750.571428695552,483.214285652224
2419,80.6,750.428571594069,483.285714202966
2420,80.6333334,750.285714492586,483.357142753707
2421,80.6666666,750.142857391103,483.428571304448
2422,80.7,750,483.5
2423,80.7333333,750,483.5
2424,80.7666667,750,483.5
2425,80.8,749.166665836588,482.83333266927
2426,80.8333333,748.333331673175,482.16666533854
2427,80.8666666,747.5,481.5
2428,80.9,746.666667503254,481.000000501953
2429,80.9333333,745.833335006509,480.500001003905
2430,80.9666667,745,480
2431,81,744.24999981543,479.374999846191
2432,81.0333334,743.499999630859,478.749999692383
2433,81.0666666,742.749999446289,478.124999538574
2434,81.1,742,477.5
2435,81.1333333,741.624999907715,476.999999876953
2436,81.1666667,741.24999981543,476.499999753906
2437,81.2,740.874999723144,475.999999630859
2438,81.2333333,740.5,475.5
2439,81.2666667,740.249999938477,474.74999981543
2440,81.3,739.999999876953,473.999999630859
2441,81.3333333,739.74999981543,473.249999446289
2442,81.3666666,739.5,472.5
2443,81.4,739.583333333008,472.083333334961
2444,81.4333333,739.666666666016,471.666666669922
2445,81.4666667,739.749999999023,471.250000004883
2446,81.5,739.833333332031,470.833333339844
2447,81.5333334,739.916666665039,470.416666674805
2448,81.5666666,740,470
2449,81.6,741.099999775703,469.500000101953
2450,81.6333333,742.199999551406,469.000000203906
2451,81.6666667,743.29999932711,468.500000305859
2452,81.7,744.399999102813,468.000000407812
2453,81.7333333,745.5,467.5
2454,81.7666666,747.124999181153,467.125000188965
2455,81.8,748.749998362306,466.750000377929
2456,81.8333334,750.374997543458,466.375000566894
2457,81.8666667,752,466
2458,81.9,754.375000584473,465.24999981543
2459,81.9333333,756.750001168946,464.499999630859
2460,81.9666666,759.125001753418,463.749999446289
2461,82,761.5,463
2462,82.0333333,764.499999388281,462.100000183516
2463,82.0666667,767.499998776563,461.200000367031
2464,82.1,770.499998164844,460.300000550547
2465,82.1333333,773.499997553126,459.400000734062
2466,82.1666667,776.5,458.5
2467,82.2,779.875000830566,456.999999630859
2468,82.2333334,783.250001661133,455.499999261719
2469,82.2666666,786.625002491699,453.999998892578
2470,82.3,790,452.5
2471,82.3333333,794.499999982422,451.166666671875
2472,82.3666667,798.999999964844,449.83333334375
2473,82.4,803.5,448.5
2474,82.4333333,808.375001199707,447.499999753906
2475,82.4666666,813.250002399414,446.499999507813
2476,82.5,818.125003599122,445.499999261719
2477,82.5333333,823,444.5
2478,82.5666667,828.500001353516,443.999999876953
2479,82.6,834.000002707032,443.499999753906
2480,82.6333334,839.500004060547,442.999999630859
2481,82.6666666,845,442.5
2482,82.7,851.499993474617,441.833334002603
2483,82.7333333,857.999986949233,441.166668005207
2484,82.7666667,864.5,440.5
2485,82.8,871.333340139981,440.666666832682
2486,82.8333334,878.166680279961,440.833333665365
2487,82.8666666,885,441
2488,82.9,893.124995905763,441.249999874024
2489,82.9333333,901.249991811526,441.499999748047
2490,82.9666667,909.374987717289,441.749999622071
2491,83,917.5,442
2492,83.0333333,926.625002245607,442.250000061524
2493,83.0666666,935.750004491213,442.500000123047
2494,83.1,944.87500673682,442.75000018457
2495,83.1333333,954,443
2496,83.1666667,963.49999996289,442.833333333984
2497,83.2,972.99999992578,442.666666667969
2498,83.2333333,982.5,442.5
2499,83.2666667,992.624994897952,442.749999874024
2500,83.3,1002.7499897959,442.999999748047
2501,83.3333333,1012.87498469386,443.249999622071
2502,83.3666667,1023,443.5
2503,83.4,1032.66667629558,442.666665836588
2504,83.4333333,1042.33335259117,441.833331673175
2505,83.4666666,1052,441
2506,83.5,1062.37499477198,440.625000188965
2507,83.5333333,1072.74998954395,440.250000377929
2508,83.5666667,1083.12498431593,439.875000566894
2509,83.6,1093.5,439.5
2510,83.6333334,1103.66666662695,438.833333335937
2511,83.6666666,1113.83333325391,438.166666671875
2512,83.7,1124,437.5
2513,83.7333333,1134.666666625,436.833333335938
2514,83.7666667,1145.33333325,436.166666671875
2515,83.8,1156,435.5
2516,83.8333333,1166.49999995898,435.000000001953
2517,83.8666666,1176.99999991797,434.500000003906
2518,83.9,1187.5,434
2519,83.9333333,1198.74999433106,434
2520,83.9666667,1210,434
2521,84,1220.50001045899,433.666666334635
2522,84.0333334,1231.00002091799,433.33333266927
2523,84.0666666,1241.5,433
2524,84.1,1249.49999596875,432.250000377929
2525,84.1333333,1257.5,431.5
2526,84.1666667,NaN,NaN
2527,84.2,NaN,NaN
2528,84.2333333,NaN,NaN
2529,84.2666666,NaN,NaN
2530,84.3,NaN,NaN
2531,84.3333334,NaN,NaN
2532,84.3666667,NaN,NaN
2533,84.4,NaN,NaN
2534,84.4333333,NaN,NaN
2535,84.4666666,NaN,NaN
2536,84.5,NaN,NaN
2537,84.5333334,NaN,NaN
2538,84.5666667,NaN,NaN
2539,84.6,NaN,NaN
2540,84.6333333,NaN,NaN
2541,84.6666666,NaN,NaN
2542,84.7,NaN,NaN
2543,84.7333333,NaN,NaN
2544,84.7666667,NaN,NaN
2545,84.8,NaN,NaN
2546,84.8333334,NaN,NaN
2547,84.8666666,NaN,NaN
2548,84.9,NaN,NaN
2549,84.9333333,NaN,NaN
2550,84.9666667,NaN,NaN
2551,85,NaN,NaN
2552,85.0333333,NaN,NaN
2553,85.0666666,NaN,NaN
2554,85.1,NaN,NaN
2555,85.1333333,NaN,NaN
2556,85.1666667,NaN,NaN
2557,85.2,NaN,NaN
2558,85.2333334,NaN,NaN
2559,85.2666666,NaN,NaN
2560,85.3,NaN,NaN
2561,85.3333333,NaN,NaN
2562,85.3666667,NaN,NaN
2563,85.4,NaN,NaN
2564,85.4333333,NaN,NaN
2565,85.4666666,NaN,NaN
2566,85.5,NaN,NaN
2567,85.5333333,NaN,NaN
2568,85.5666667,NaN,NaN
2569,85.6,NaN,NaN
2570,85.6333334,NaN,NaN
2571,85.6666666,NaN,NaN
2572,85.7,NaN,NaN
2573,85.7333333,NaN,NaN
2574,85.7666667,NaN,NaN
2575,85.8,NaN,NaN
2576,85.8333333,NaN,NaN
2577,85.8666666,NaN,NaN
2578,85.9,NaN,NaN
2579,85.9333333,NaN,NaN
2580,85.9666667,NaN,NaN
2581,86,NaN,NaN
2582,86.0333334,NaN,NaN
2583,86.0666666,NaN,NaN
2584,86.1,NaN,NaN
2585,86.1333333,NaN,NaN
2586,86.1666667,1255.5,476
2587,86.2,1241.37499788125,476
2588,86.2333333,1227.2499957625,476
2589,86.2666666,1213.12499364375,476
2590,86.3,1199,476
2591,86.3333333,1179.75,476.55
2592,86.3666667,1160.5,477.1
2593,86.4,1141.25,477.65
2594,86.4333334,1122,478.2
2595,86.4666666,1102.75,478.75
2596,86.5,1083.5,479.3
2597,86.5333333,1064.25,479.85
2598,86.5666667,1045,480.4
2599,86.6,1025.75,480.95
2600,86.6333333,1006.5,481.5
2601,86.6666666,984.142856184693,482.000000021429
2602,86.7,961.785712369387,482.500000042857
2603,86.7333333,939.42856855408,483.000000064286
2604,86.7666667,917.071424738774,483.500000085714
2605,86.8,894.714280923467,484.000000107143
2606,86.8333334,872.35713710816,484.500000128572
2607,86.8666666,850,485
2608,86.9,825.000027499973,484.500000549999
2609,86.9333333,800.000054999946,484.000001099999
2610,86.9666667,775,483.5
2611,87,750.666669100002,483.8333333
2612,87.0333333,726.333338200004,484.1666666
2613,87.0666667,702,484.5
2614,87.1,677.749978174975,484.5
2615,87.1333333,653.5,484.5
2616,87.1666666,640.5,483.5
2617,87.2,NaN,NaN
2618,87.2333333,NaN,NaN
2619,87.2666667,NaN,NaN
2620,87.3,NaN,NaN
2621,87.3333334,NaN,NaN
2622,87.3666666,NaN,NaN
2623,87.4,NaN,NaN
2624,87.4333333,NaN,NaN
2625,87.4666667,NaN,NaN
2626,87.5,NaN,NaN
2627,87.5333333,NaN,NaN
2628,87.5666666,NaN,NaN
2629,87.6,NaN,NaN
2630,87.6333333,NaN,NaN
2631,87.6666667,NaN,NaN
2632,87.7,NaN,NaN
2633,87.7333334,NaN,NaN
2634,87.7666666,NaN,NaN
2635,87.8,NaN,NaN
2636,87.8333333,NaN,NaN
2637,87.8666667,NaN,NaN
2638,87.9,NaN,NaN
2639,87.9333333,NaN,NaN
2640,87.9666666,NaN,NaN
2641,88,NaN,NaN
2642,88.0333333,NaN,NaN
2643,88.0666667,NaN,NaN
2644,88.1,NaN,NaN
2645,88.1333334,NaN,NaN
2646,88.1666666,NaN,NaN
2647,88.2,NaN,NaN
2648,88.2333333,NaN,NaN
2649,88.2666667,NaN,NaN
2650,88.3,NaN,NaN
2651,88.3333333,NaN,NaN
2652,88.3666666,NaN,NaN
2653,88.4,NaN,NaN
2654,88.4333333,NaN,NaN
2655,88.4666667,NaN,NaN
2656,88.5,NaN,NaN
2657,88.5333334,NaN,NaN
2658,88.5666666,NaN,NaN
2659,88.6,NaN,NaN
2660,88.6333333,NaN,NaN
2661,88.6666667,NaN,NaN
2662,88.7,NaN,NaN
2663,88.7333333,NaN,NaN
2664,88.7666666,NaN,NaN
2665,88.8,NaN,NaN
2666,88.8333333,NaN,NaN
2667,88.8666667,NaN,NaN
2668,88.9,NaN,NaN
2669,88.9333333,NaN,NaN
2670,88.9666667,NaN,NaN
2671,89,NaN,NaN
2672,89.0333333,NaN,NaN
2673,89.0666666,NaN,NaN
2674,89.1,NaN,NaN
2675,89.1333333,NaN,NaN
2676,89.1666667,NaN,NaN
2677,89.2,NaN,NaN
2678,89.2333334,NaN,NaN
2679,89.2666666,NaN,NaN
2680,89.3,NaN,NaN
2681,89.3333333,NaN,NaN
2682,89.3666667,NaN,NaN
2683,89.4,NaN,NaN
2684,89.4333333,NaN,NaN
2685,89.4666666,NaN,NaN
2686,89.5,NaN,NaN
2687,89.5333333,NaN,NaN
2688,89.5666667,NaN,NaN
2689,89.6,NaN,NaN
2690,89.6333333,NaN,NaN
2691,89.6666667,NaN,NaN
2692,89.7,NaN,NaN
2693,89.7333333,NaN,NaN
2694,89.7666666,NaN,NaN
2695,89.8,NaN,NaN
2696,89.8333333,NaN,NaN
2697,89.8666667,NaN,NaN
2698,89.9,NaN,NaN
2699,89.9333333,NaN,NaN
2700,89.9666667,NaN,NaN
2701,90,NaN,NaN
2702,90.0333333,NaN,NaN
2703,90.0666666,NaN,NaN
2704,90.1,NaN,NaN
2705,90.1333333,NaN,NaN
2706,90.1666667,NaN,NaN
2707,90.2,NaN,NaN
2708,90.2333333,NaN,NaN
2709,90.2666667,NaN,NaN
2710,90.3,NaN,NaN
2711,90.3333333,NaN,NaN
2712,90.3666667,NaN,NaN
2713,90.4,NaN,NaN
2714,90.4333334,NaN,NaN
2715,90.4666666,NaN,NaN
2716,90.5,NaN,NaN
2717,90.5333333,NaN,NaN
2718,90.5666667,NaN,NaN
2719,90.6,NaN,NaN
2720,90.6333333,NaN,NaN
2721,90.6666666,NaN,NaN
2722,90.7,NaN,NaN
2723,90.7333333,NaN,NaN
2724,90.7666667,NaN,NaN
2725,90.8,NaN,NaN
2726,90.8333334,NaN,NaN
2727,90.8666666,NaN,NaN
2728,90.9,NaN,NaN
2729,90.9333333,NaN,NaN
2730,90.9666667,NaN,NaN
2731,91,NaN,NaN
2732,91.0333333,657.5,484
2733,91.0666666,668.249994840003,482.87500054
2734,91.1,678.999989680005,481.750001079999
2735,91.1333333,689.749984520008,480.625001619999
2736,91.1666667,700.5,479.5
2737,91.2,711.000002835,478.12499962875
2738,91.2333334,721.500005670001,476.7499992575
2739,91.2666666,732.000008505001,475.37499888625
2740,91.3,742.5,474
2741,91.3333333,753.875003071252,472.62499962875
2742,91.3666667,765.250006142503,471.2499992575
2743,91.4,776.625009213755,469.87499888625
2744,91.4333333,788,468.5
2745,91.4666666,800.166666909999,466.99999997
2746,91.5,812.333333819998,465.49999994
2747,91.5333333,824.5,464
2748,91.5666667,836.333333570001,461.83333329
2749,91.6,848.166667140001,459.66666658
2750,91.6333333,860,457.5
2751,91.6666666,872.999993760003,456.50000048
2752,91.7,886,455.5
2753,91.7333333,899.166666929999,454.33333331
2754,91.7666667,912.333333859998,453.16666662
2755,91.8,925.5,452
2756,91.8333334,938.666666930001,450.83333331
2757,91.8666666,951.833333860001,449.66666662
2758,91.9,965,448.5
2759,91.9333333,979.749992920004,446.250001079999
2760,91.9666667,994.5,444
2761,92,1008.50001428001,441.749997704998
2762,92.0333333,1022.5,439.5
2763,92.0666666,1036.16666694,437.66666663
2764,92.1,1049.83333388,435.83333326
2765,92.1333333,1063.5,434
2766,92.1666667,1077.33331977668,432.166668463332
2767,92.2,1091.16663955336,430.333336926663
2768,92.2333334,1105,428.5
2769,92.2666666,1117.50001275001,426.999998469999
2770,92.3,1130,425.5
2771,92.3333333,1141.33333356,424.16666664
2772,92.3666667,1152.66666712,422.83333328
2773,92.4,1164,421.5
2774,92.4333333,1175.75001198501,419.999998469999
2775,92.4666666,1187.5,418.5
2776,92.5,1198.49999472,416.000001199999
2777,92.5333333,1209.5,413.5
2778,92.5666667,1220.66665572334,411.666668463332
2779,92.6,1231.83331144669,409.833336926663
2780,92.6333334,1243,408
2781,92.6666666,1251.25000841501,406.999998979999
2782,92.7,1259.5,406
2783,92.7333333,NaN,NaN
2784,92.7666667,NaN,NaN
2785,92.8,NaN,NaN
2786,92.8333333,NaN,NaN
2787,92.8666666,NaN,NaN
2788,92.9,NaN,NaN
2789,92.9333333,NaN,NaN
2790,92.9666667,NaN,NaN
2791,93,NaN,NaN
2792,93.0333334,NaN,NaN
2793,93.0666666,NaN,NaN
2794,93.1,NaN,NaN
2795,93.1333333,NaN,NaN
2796,93.1666667,NaN,NaN
2797,93.2,NaN,NaN
2798,93.2333333,NaN,NaN
2799,93.2666666,NaN,NaN
2800,93.3,NaN,NaN
2801,93.3333333,NaN,NaN
2802,93.3666667,NaN,NaN
2803,93.4,NaN,NaN
2804,93.4333334,NaN,NaN
2805,93.4666666,NaN,NaN
2806,93.5,NaN,NaN
2807,93.5333333,NaN,NaN
2808,93.5666667,NaN,NaN
2809,93.6,NaN,NaN
2810,93.6333333,NaN,NaN
2811,93.6666666,NaN,NaN
2812,93.7,NaN,NaN
2813,93.7333333,NaN,NaN
2814,93.7666667,NaN,NaN
2815,93.8,NaN,NaN
2816,93.8333334,NaN,NaN
2817,93.8666666,NaN,NaN
2818,93.9,NaN,NaN
2819,93.9333333,NaN,NaN
2820,93.9666667,NaN,NaN
2821,94,NaN,NaN
2822,94.0333333,NaN,NaN
2823,94.0666666,NaN,NaN
2824,94.1,NaN,NaN
2825,94.1333333,NaN,NaN
2826,94.1666667,NaN,NaN
2827,94.2,NaN,NaN
2828,94.2333334,NaN,NaN
2829,94.2666666,NaN,NaN
2830,94.3,NaN,NaN
2831,94.3333333,NaN,NaN
2832,94.3666667,NaN,NaN
2833,94.4,1262,432
2834,94.4333333,1257.10000095039,432.199999961208
2835,94.4666666,1252.20000190079,432.399999922417
2836,94.5,1247.30000285118,432.599999883625
2837,94.5333333,1242.40000380157,432.799999844834
2838,94.5666667,1237.5,433
2839,94.6,1231.89999772616,433.900000365438
2840,94.6333334,1226.29999545232,434.800000730876
2841,94.6666666,1220.69999317849,435.700001096315
2842,94.7,1215.09999090465,436.600001461753
2843,94.7333333,1209.5,437.5
2844,94.7666667,1203.99999859177,437.875000096016
2845,94.8,1198.49999718353,438.250000192032
2846,94.8333333,1192.9999957753,438.625000288048
2847,94.8666666,1187.5,439
2848,94.9,1182.40000404918,439.69999944423
2849,94.9333333,1177.30000809836,440.39999888846
2850,94.9666667,1172.20001214754,441.09999833269
2851,95,1167.10001619672,441.79999777692
2852,95.0333334,1162,442.5
2853,95.0666666,1157.79999829462,442.900000162417
2854,95.1,1153.59999658924,443.300000324834
2855,95.1333333,1149.39999488386,443.700000487251
2856,95.1666667,1145.19999317849,444.100000649668
2857,95.2,1141,444.5
2858,95.2333333,1137.00000077583,445.19999986423
2859,95.2666666,1133.00000155166,445.899999728459
2860,95.3,1129.00000232749,446.599999592689
2861,95.3333333,1125.00000310332,447.299999456918
2862,95.3666667,1121,448
2863,95.4,1117.39999853825,448.70000028423
2864,95.4333334,1113.79999707649,449.40000056846
2865,95.4666666,1110.19999561474,450.100000852689
2866,95.5,1106.59999415299,450.800001136919
2867,95.5333333,1103,451.5
2868,95.5666667,1100.24999929588,452.375000224037
2869,95.6,1097.49999859177,453.250000448074
2870,95.6333333,1094.74999788765,454.125000672111
2871,95.6666666,1092,455
2872,95.7,1088.62500166711,456.124999444298
2873,95.7333333,1085.25000333421,457.249998888596
2874,95.7666667,1081.87500500132,458.374998332894
2875,95.8,1078.5,459.5
2876,95.8333334,1076.2499994239,460.500000256042
2877,95.8666666,1073.99999884781,461.500000512085
2878,95.9,1071.74999827171,462.500000768127
2879,95.9333333,1069.5,463.5
2880,95.9666667,1067.62499951992,464.375000224037
2881,96,1065.74999903984,465.250000448074
2882,96.0333333,1063.87499855976,466.125000672111
2883,96.0666666,1062,467
2884,96.1,1059.87500104966,467.874999567787
2885,96.1333333,1057.75000209932,468.749999135574
2886,96.1666667,1055.62500314898,469.624998703362
2887,96.2,1053.5,470.5
2888,96.2333334,1051.62499951992,471.750000320053
2889,96.2666666,1049.74999903984,473.000000640106
2890,96.3,1047.87499855976,474.250000960159
2891,96.3333333,1046,475.5
2892,96.3666667,1044.83333332628,476.000000003021
2893,96.4,1043.66666665257,476.500000006042
2894,96.4333333,1042.49999997885,477.000000009063
2895,96.4666666,1041.33333330514,477.500000012085
2896,96.5,1040.16666663142,478.000000015106
2897,96.5333333,1039,478.5
2898,96.5666667,1038.40000011637,479.299999844834
2899,96.6,1037.80000023275,480.099999689668
2900,96.6333334,1037.20000034912,480.899999534502
2901,96.6666666,1036.6000004655,481.699999379336
2902,96.7,1036,482.5
2903,96.7333333,1035.69999987819,482.800000121813
2904,96.7666667,1035.39999975637,483.100000243625
2905,96.8,1035.09999963456,483.400000365438
2906,96.8333333,1034.79999951275,483.700000487251
2907,96.8666666,1034.5,484
2908,96.9,1034.37500006174,484
2909,96.9333333,1034.25000012349,484
2910,96.9666667,1034.12500018523,484
2911,97,1034,484
2912,97.0333333,1033.79999991879,483.799999918792
2913,97.0666667,1033.59999983758,483.599999837583
2914,97.1,1033.39999975637,483.399999756375
2915,97.1333334,1033.19999967517,483.199999675166
2916,97.1666666,1033,483
2917,97.2,1032.87500006174,482.500000246979
2918,97.2333333,1032.75000012349,482.000000493957
2919,97.2666667,1032.62500018523,481.500000740936
2920,97.3,1032.5,481
2921,97.3333333,1032.87500009602,480.249999807968
2922,97.3666666,1033.25000019203,479.499999615936
2923,97.4,1033.62500028805,478.749999423904
2924,97.4333333,1034,478
2925,97.4666667,1034.16666650101,477.500000496978
2926,97.5,1034.33333300201,477.000000993957
2927,97.5333334,1034.5,476.5
2928,97.5666666,1035.50000100604,475.999999496978
2929,97.6,1036.5,475.5
2930,97.6333333,1037.83333334139,474.666666661631
2931,97.6666667,1039.16666668278,473.833333323263
2932,97.7,1040.5,473
2933,97.7333333,1041.00000000302,472.333333329305
2934,97.7666666,1041.50000000604,471.66666665861
2935,97.8,1042,471
2936,97.8333333,1043.33333334139,469.999999993958
2937,97.8666667,1044.66666668278,468.999999987915
2938,97.9,1046,468
2939,97.9333334,1047.62500041607,467.374999839974
2940,97.9666666,1049.25000083214,466.749999679947
2941,98,1050.87500124821,466.124999519921
2942,98.0333333,1052.5,465.5
2943,98.0666667,1054.12500041607,464.874999839974
2944,98.1,1055.75000083214,464.249999679947
2945,98.1333333,1057.37500124821,463.624999519921
2946,98.1666666,1059,463
2947,98.2,1060.69999865027,462.500000396979
2948,98.2333333,1062.39999730055,462.000000793957
2949,98.2666667,1064.09999595082,461.500001190936
2950,98.3,1065.79999460109,461.000001587914
2951,98.3333334,1067.5,460.5
2952,98.3666666,1068.20000028423,459.899999756375
2953,98.4,1068.90000056846,459.299999512749
2954,98.4333333,1069.60000085269,458.699999269124
2955,98.4666667,1070.30000113692,458.099999025498
2956,98.5,1071,457.5
2957,98.5333333,1071.39999992242,457.300000038792
2958,98.5666666,1071.79999984483,457.100000077583
2959,98.6,1072.19999976725,456.900000116375
2960,98.6333333,1072.59999968967,456.700000155166
2961,98.6666667,1073,456.5
2962,98.7,1073.25000000151,455.749999995468
2963,98.7333333,1073.50000000302,454.999999990937
2964,98.7666667,1073.75000000453,454.249999986405
2965,98.8,1074.00000000604,453.499999981873
2966,98.8333333,1074.25000000755,452.749999977342
2967,98.8666667,1074.5,452
2968,98.9,1074.5,449.999999487915
2969,98.9333334,1074.5,447.999998975831
2970,98.9666666,1074.5,445.999998463746
2971,99,1074.5,444
2972,99.0333333,1074.75000006401,440.624999135857
2973,99.0666667,1075.00000012802,437.249998271713
2974,99.1,1075.25000019203,433.87499740757
2975,99.1333333,1075.5,430.5
2976,99.1666666,1075.87499981477,427.500001481872
2977,99.2,1076.24999962953,424.500002963745
2978,99.2333333,1076.6249994443,421.500004445617
2979,99.2666667,1077,418.5
2980,99.3,1077.33333366868,414.499995975827
2981,99.3333334,1077.66666733736,410.499991951654
2982,99.3666666,1078,406.5
2983,99.4,1078.33333300201,402.666670476834
2984,99.4333333,1078.66666600403,398.833340953668
2985,99.4666667,1079,395
2986,99.5,1079,390.666662307146
2987,99.5333333,1079,386.333324614291
2988,99.5666666,1079,382
2989,99.6,1079.74999962953,377.750002099319
2990,99.6333333,1080.5,373.5
2991,99.6666667,1080.33333349899,369.666670476834
2992,99.7,1080.16666699799,365.833340953668
2993,99.7333334,1080,362
2994,99.7666666,1080.50000050302,358.333329644508
2995,99.8,1081.00000100604,354.666659289016
2996,99.8333333,1081.5,351
2997,99.8666667,1081.5,347.750001605362
2998,99.9,1081.5,344.5
2999,99.9333333,1081.5,342.125001173149
3000,99.9666666,1081.5,339.750002346298
3001,100,1081.5,337.375003519447
3002,100.0333334,1081.5,335
3003,100.0666666,1081.33333316566,332.833331153573
3004,100.1,1081.16666633132,330.666662307146
3005,100.1333333,1081,328.5
3006,100.1666667,1081.12500003201,327.124999647942
3007,100.2,1081.25000006401,325.749999295884
3008,100.2333333,1081.37500009602,324.374998943825
3009,100.2666666,1081.5,323
3010,100.3,1081.5999999206,321.700001032144
3011,100.3333333,1081.69999984121,320.400002064288
3012,100.3666667,1081.79999976181,319.100003096433
3013,100.4,1081.89999968242,317.800004128577
3014,100.4333334,1082,316.5
3015,100.4666666,1081.58333312248,315.999999746979
3016,100.5,1081.16666624496,315.499999493957
3017,100.5333333,1080.74999936745,314.999999240936
3018,100.5666667,1080.33333248993,314.499998987915
3019,100.6,1079.91666561241,313.999998734893
3020,100.6333333,1079.5,313.5
3021,100.6666666,1078.75000037047,313.375000061745
3022,100.7,1078.00000074094,313.250000123489
3023,100.7333333,1077.2500011114,313.125000185234
3024,100.7666667,1076.5,313
3025,100.8,1075.74999980797,313.250000064011
3026,100.8333334,1074.99999961594,313.500000128021
3027,100.8666666,1074.2499994239,313.750000192032
3028,100.9,1073.5,314
3029,100.9333333,1072.49999974396,314
3030,100.9666667,1071.49999948792,314
3031,101,1070.49999923187,314
3032,101.0333333,1069.5,314
3033,101.0666666,1068.75000037047,314.124999938255
3034,101.1,1068.00000074094,314.249999876511
3035,101.1333333,1067.2500011114,314.374999814766
3036,101.1666667,1066.5,314.5
3037,101.2,1064.1249993919,314.875000096016
3038,101.2333334,1061.7499987838,315.250000192032
3039,101.2666666,1059.3749981757,315.625000288048
3040,101.3,1057,316
3041,101.3333333,1054.49999935989,316.250000064011
3042,101.3666667,1051.99999871979,316.500000128021
3043,101.4,1049.49999807968,316.750000192032
3044,101.4333333,1047,317
3045,101.4666666,1044.00000148187,317.249999876511
3046,101.5,1041.00000296374,317.499999753021
3047,101.5333333,1038.00000444562,317.749999629532
3048,101.5666667,1035.00000592749,317.999999506043
3049,101.6,1032.00000740936,318.249999382553
3050,101.6333334,1029,318.5
3051,101.6666666,1025.49999797885,319.142857514089
3052,101.7,1021.9999959577,319.785715028177
3053,101.7333333,1018.49999393655,320.428572542266
3054,101.7666667,1014.9999919154,321.071430056355
3055,101.8,1011.49998989425,321.714287570443
3056,101.8333333,1007.9999878731,322.357145084532
3057,101.8666666,1004.5,323
3058,101.9,1000.25000209932,323.374999814766
3059,101.9333333,996.000004198639,323.749999629532
3060,101.9666667,991.750006297959,324.124999444298
3061,102,987.5,324.5
3062,102.0333334,982.874998815804,324.625000032005
3063,102.0666666,978.249997631607,324.750000064011
3064,102.1,973.624996447411,324.875000096016
3065,102.1333333,969,325
3066,102.1666667,963.499999966768,325.500000003021
3067,102.2,957.999999933536,326.000000006042
3068,102.2333333,952.5,326.5
3069,102.2666666,947.999999972809,326.5
3070,102.3,943.499999945619,326.5
3071,102.3333333,939,326.5
3072,102.3666667,931.875003519447,326.749999876511
3073,102.4,924.750007038894,326.999999753021
3074,102.4333333,917.62501055834,327.249999629532
3075,102.4666667,910.5,327.5
3076,102.5,905.749998783799,327.750000064011
3077,102.5333334,900.999997567598,328.000000128021
3078,102.5666666,896.249996351397,328.250000192032
3079,102.6,891.5,328.5
3080,102.6333333,885.899997726162,328.800000121813
3081,102.6666667,880.299995452324,329.100000243625
3082,102.7,874.699993178486,329.400000365438
